0.384118	0.111593	0.012	-0.00334533	-0.00147041	-3.03196	-0.00255348	-0.0100976	-0.0193701	0.00210512	-0.0351428	-0.0736483	0.008	-0.013	0.023
0.382318	0.117613	0.012	-0.00280165	-0.00283845	-3.0319	-0.00219465	-0.0116249	-0.0186607	-0.000851778	-0.0510601	-0.0715405	0.008	-0.013	0.023
0.380424	0.123603	0.012	-0.00175924	-0.00699321	-3.03189	-0.00190525	-0.0129732	-0.0222615	-0.0391089	-0.0536221	-0.0628093	0.008	-0.013	0.023
0.378435	0.129563	0.012	-0.000311138	-0.0135068	-3.03184	-0.00277664	-0.014742	-0.0240811	-0.116448	-0.0838934	-0.019351	0.008	-0.013	0.023
0.376354	0.135491	0.012	0.00122946	-0.020742	-3.03177	-0.00560879	-0.0171067	-0.0240289	-0.217682	-0.107747	0.0351001	0.008	-0.013	0.023
0.374179	0.141386	0.012	0.00260847	-0.0272728	-3.03186	-0.0103226	-0.0197226	-0.0232277	-0.303978	-0.111923	0.060257	-0.006	-0.026	0.01
0.371912	0.147246	0.012	0.00378853	-0.0325565	-3.03187	-0.0163078	-0.022369	-0.0235827	-0.355379	-0.113753	0.083249	-0.006	-0.026	0.01
0.369554	0.153069	0.012	0.00483452	-0.0367229	-3.03204	-0.023554	-0.0252978	-0.0264714	-0.394233	-0.135841	0.0799287	-0.006	-0.026	0.01
0.367104	0.158855	0.012	0.00688432	-0.0428915	-3.03234	-0.0393224	-0.0332014	-0.0190317	-0.414981	-0.184904	0.0341564	-0.006	-0.026	0.01
0.364563	0.164601	0.012	0.00688432	-0.0428915	-3.03234	-0.0393224	-0.0332014	-0.0190317	-0.414981	-0.184904	0.0341564	-0.006	-0.026	0.01
0.361933	0.170307	0.012	0.00788301	-0.0451122	-3.03259	-0.0474382	-0.0373629	-0.0148395	-0.432987	-0.174794	0.0506837	-0.052	-0.033	-0.056
0.359213	0.175971	0.012	0.00878531	-0.0467038	-3.03274	-0.0558688	-0.0412748	-0.0134068	-0.451888	-0.161648	0.0676734	-0.052	-0.033	-0.056
0.356405	0.181591	0.012	0.00958306	-0.0476788	-3.03297	-0.0650767	-0.044323	-0.0096134	-0.45762	-0.155746	0.0896604	-0.052	-0.033	-0.056
0.353509	0.187167	0.012	0.0103338	-0.0481412	-3.03325	-0.0743985	-0.0475639	-0.00300777	-0.461677	-0.177252	0.0859884	-0.052	-0.033	-0.056
0.350526	0.192696	0.012	0.0110982	-0.048215	-3.03348	-0.0834096	-0.0512448	0.00425177	-0.444541	-0.192288	0.0545458	-0.052	-0.033	-0.056
0.347456	0.198178	0.012	0.0119175	-0.0479541	-3.03381	-0.0921021	-0.0551044	0.00991798	-0.42358	-0.197192	0.00750374	-0.122	-0.061	-0.041
0.3443	0.203611	0.012	0.0128059	-0.047439	-3.03399	-0.100483	-0.0589014	0.0165746	-0.411616	-0.187787	-0.00292812	-0.122	-0.061	-0.041
0.341059	0.208994	0.012	0.0136054	-0.0467228	-3.03422	-0.110173	-0.0629035	0.0206597	-0.413132	-0.179756	0.000155354	-0.122	-0.061	-0.041
0.337735	0.214325	0.012	0.0143125	-0.045782	-3.03446	-0.119973	-0.0675318	0.0239741	-0.418591	-0.227728	-0.00640657	-0.122	-0.061	-0.041
0.334327	0.219603	0.012	0.015022	-0.044713	-3.0346	-0.129894	-0.0725968	0.0287098	-0.424617	-0.230587	0.00612436	-0.122	-0.061	-0.041
0.330836	0.224828	0.012	0.015751	-0.0435235	-3.03486	-0.139978	-0.0777419	0.02881	-0.433355	-0.239188	0.0108128	-0.155	-0.086	-0.051
0.327264	0.229996	0.012	0.016427	-0.0421902	-3.03502	-0.149847	-0.0834285	0.027822	-0.420996	-0.273004	0.00562865	-0.155	-0.086	-0.051
0.323611	0.235108	0.012	0.0170655	-0.0406967	-3.03518	-0.158857	-0.0896533	0.0300894	-0.396407	-0.276249	-0.0191105	-0.155	-0.086	-0.051
0.319878	0.240162	0.012	0.0181531	-0.0373281	-3.03548	-0.174831	-0.10059	0.026544	-0.32613	-0.215204	-0.0837737	-0.155	-0.086	-0.051
0.316067	0.245157	0.012	0.0181531	-0.0373281	-3.03548	-0.174831	-0.10059	0.026544	-0.32613	-0.215204	-0.0837737	-0.155	-0.086	-0.051
0.312177	0.250091	0.012	0.0186171	-0.0356025	-3.0357	-0.182055	-0.105408	0.0225534	-0.311529	-0.206481	-0.104879	-0.174	-0.119	-0.032
0.30821	0.254963	0.012	0.0190934	-0.0339004	-3.03579	-0.188935	-0.110075	0.0184475	-0.290803	-0.20056	-0.118207	-0.174	-0.119	-0.032
0.304168	0.259773	0.012	0.0196469	-0.0322467	-3.03597	-0.194012	-0.115023	0.0159977	-0.273026	-0.205287	-0.111848	-0.174	-0.119	-0.032
0.30005	0.264518	0.012	0.020231	-0.0306772	-3.03614	-0.198929	-0.120367	0.012953	-0.269227	-0.237783	-0.11144	-0.174	-0.119	-0.032
0.295858	0.269199	0.012	0.0208436	-0.0291602	-3.03619	-0.203704	-0.126277	0.00940388	-0.258174	-0.258669	-0.0941085	-0.174	-0.119	-0.032
0.291594	0.273812	0.012	0.0214535	-0.0276007	-3.03631	-0.208275	-0.132748	0.0070314	-0.248518	-0.289424	-0.0588247	-0.172	-0.143	0.019
0.287257	0.278359	0.012	0.0219712	-0.0260299	-3.03632	-0.212094	-0.139562	0.00565949	-0.225181	-0.300889	-0.0158736	-0.172	-0.143	0.019
0.282849	0.282836	0.012	0.0223669	-0.0244569	-3.03645	-0.214197	-0.146301	0.00695921	-0.198962	-0.298272	0.00657825	-0.172	-0.143	0.019
0.278372	0.287244	0.012	0.0228444	-0.0214913	-3.03662	-0.217475	-0.160148	-0.000537135	-0.181634	-0.317432	0.00563837	-0.172	-0.143	0.019
0.273826	0.291581	0.012	0.0228444	-0.0214913	-3.03662	-0.217475	-0.160148	-0.000537135	-0.181634	-0.317432	0.00563837	-0.172	-0.143	0.019
0.269212	0.295846	0.012	0.0229781	-0.0201723	-3.03671	-0.219016	-0.166985	-0.00210122	-0.176706	-0.295844	0.0115604	-0.159	-0.185	0.076
0.264532	0.300038	0.012	0.0231016	-0.0189731	-3.03671	-0.220232	-0.1738	0.000935115	-0.154308	-0.300783	0.00129544	-0.159	-0.185	0.076
0.259787	0.304156	0.012	0.0231342	-0.0178512	-3.03676	-0.219585	-0.18074	0.00226483	-0.135927	-0.286121	-0.00835442	-0.159	-0.185	0.076
0.254978	0.308199	0.012	0.0231033	-0.0167893	-3.03686	-0.218655	-0.187407	0.000331587	-0.122428	-0.272944	-0.0255436	-0.159	-0.185	0.076
0.250105	0.312166	0.012	0.0230299	-0.0157387	-3.03687	-0.217313	-0.194096	-0.000640555	-0.0989467	-0.274071	-0.0128494	-0.159	-0.185	0.076
0.245171	0.316055	0.012	0.0229357	-0.014738	-3.03697	-0.215725	-0.20053	-0.00424733	-0.0985632	-0.257858	0.0105222	-0.169	-0.209	0.031
0.240177	0.319867	0.012	0.0228951	-0.0138577	-3.03696	-0.214197	-0.206852	-0.00708368	-0.0968425	-0.265023	0.0230299	-0.169	-0.209	0.031
0.235123	0.3236	0.012	0.022904	-0.013101	-3.03706	-0.213139	-0.212809	-0.00844083	-0.0919575	-0.266092	0.035778	-0.169	-0.209	0.031
0.230011	0.327253	0.012	0.0229155	-0.0124618	-3.03718	-0.212224	-0.218905	-0.0102124	-0.106354	-0.27737	0.0495598	-0.169	-0.209	0.031
0.224843	0.330826	0.012	0.0229195	-0.0118676	-3.03721	-0.211485	-0.22527	-0.0135942	-0.105416	-0.291304	0.038151	-0.169	-0.209	0.031
0.219619	0.334317	0.012	0.0228799	-0.0112499	-3.03731	-0.210364	-0.231703	-0.0196008	-0.0796959	-0.287446	0.0489224	-0.188	-0.223	-0.028
0.214341	0.337725	0.012	0.0227739	-0.0106048	-3.03731	-0.208542	-0.238187	-0.0252244	-0.0396169	-0.287757	0.0571533	-0.188	-0.223	-0.028
0.20901	0.34105	0.012	0.0226217	-0.00992365	-3.03739	-0.207396	-0.243318	-0.0291675	-0.014111	-0.265837	0.0584087	-0.188	-0.223	-0.028
0.203627	0.344291	0.012	0.0224261	-0.0092352	-3.03753	-0.206004	-0.248189	-0.0293166	-0.0118384	-0.26105	0.0567735	-0.188	-0.223	-0.028
0.198194	0.347446	0.012	0.022184	-0.00861514	-3.0375	-0.204952	-0.252941	-0.029778	-0.033207	-0.248121	0.0550585	-0.188	-0.223	-0.028
0.192713	0.350517	0.012	0.0219932	-0.0081158	-3.03754	-0.204089	-0.257265	-0.0301798	-0.0335168	-0.228497	0.0605252	-0.193	-0.258	-0.011
0.187183	0.3535	0.012	0.0218503	-0.0076507	-3.0375	-0.203017	-0.261282	-0.0283929	-0.0244501	-0.215181	0.0755588	-0.193	-0.258	-0.011
0.181608	0.356397	0.012	0.021757	-0.00716037	-3.03756	-0.202728	-0.265729	-0.0217754	-0.0356286	-0.213992	0.0888383	-0.193	-0.258	-0.011
0.175987	0.359205	0.012	0.0217256	-0.00663583	-3.03764	-0.202566	-0.270253	-0.0127048	-0.0409477	-0.221419	0.13149	-0.193	-0.258	-0.011
0.170324	0.361925	0.012	0.0218012	-0.00598926	-3.03766	-0.202395	-0.275082	-0.00633027	-0.0392353	-0.242542	0.141895	-0.193	-0.258	-0.011
0.164618	0.364556	0.012	0.021984	-0.00525096	-3.03776	-0.202144	-0.280108	0.00422202	-0.0332437	-0.242035	0.117601	-0.178	-0.285	-0.038
0.158872	0.367096	0.012	0.0221562	-0.00448995	-3.03776	-0.201833	-0.28497	0.0140652	-0.0322943	-0.238373	0.0859572	-0.178	-0.285	-0.038
0.153086	0.369547	0.012	0.0222282	-0.00373159	-3.03779	-0.200486	-0.290361	0.0182903	-0.00483066	-0.250482	0.0711	-0.178	-0.285	-0.038
0.147263	0.371905	0.012	0.0222209	-0.00298107	-3.03787	-0.198719	-0.295572	0.0211504	0.0104657	-0.239885	0.035315	-0.178	-0.285	-0.038
0.141403	0.374173	0.012	0.0221512	-0.00224356	-3.03784	-0.196581	-0.300493	0.024369	0.0269554	-0.218231	0.0206973	-0.178	-0.285	-0.038
0.135509	0.376347	0.012	0.0220949	-0.00154364	-3.03786	-0.194167	-0.305187	0.0265297	0.0406192	-0.216479	0.00947229	-0.156	-0.307	-0.055
0.129581	0.378429	0.012	0.0221017	-0.000852558	-3.03786	-0.191645	-0.309889	0.0280059	0.0413888	-0.214092	0.0048909	-0.156	-0.307	-0.055
0.123621	0.380418	0.012	0.0221226	-0.000186568	-3.03792	-0.188383	-0.314329	0.0303219	0.039931	-0.211901	-0.0158647	-0.156	-0.307	-0.055
0.11763	0.382313	0.012	0.0221144	0.000460807	-3.03796	-0.184984	-0.318506	0.0329501	0.0505893	-0.190734	-0.0528326	-0.156	-0.307	-0.055
0.111611	0.384113	0.012	0.0220863	0.00112423	-3.03797	-0.181381	-0.322482	0.0346803	0.0646918	-0.187943	-0.0794795	-0.156	-0.307	-0.055
0.105564	0.385819	0.012	0.0220413	0.00178403	-3.03806	-0.177343	-0.326444	0.0344604	0.0819282	-0.193155	-0.0930878	-0.164	-0.33	-0.055
0.099491	0.387429	0.012	0.0219921	0.0024247	-3.03808	-0.173025	-0.330752	0.0320578	0.104333	-0.211853	-0.088596	-0.164	-0.33	-0.055
0.0933935	0.388944	0.012	0.0219496	0.00303503	-3.03814	-0.169368	-0.335458	0.0294844	0.132489	-0.230244	-0.0703032	-0.164	-0.33	-0.055
0.0872729	0.390363	0.012	0.0218437	0.00409536	-3.03826	-0.162007	-0.345601	0.031031	0.121557	-0.245058	-0.0512715	-0.164	-0.33	-0.055
0.0811307	0.391686	0.012	0.0218437	0.00409536	-3.03826	-0.162007	-0.345601	0.031031	0.121557	-0.245058	-0.0512715	-0.164	-0.33	-0.055
0.0749686	0.392912	0.012	0.0216558	0.00457452	-3.03837	-0.158344	-0.350768	0.031912	0.122776	-0.248953	-0.033788	-0.144	-0.36	-0.065
0.0687879	0.394041	0.012	0.0212955	0.00503076	-3.03837	-0.154663	-0.355908	0.0311405	0.124779	-0.227903	-0.0213637	-0.144	-0.36	-0.065
0.0625903	0.395073	0.012	0.0208589	0.00551689	-3.03844	-0.151004	-0.36058	0.0309366	0.119793	-0.185372	-0.00291611	-0.144	-0.36	-0.065
0.0563772	0.396007	0.012	0.0204137	0.0060806	-3.03847	-0.147492	-0.364663	0.0321023	0.112438	-0.162173	-0.00181268	-0.144	-0.36	-0.065
0.0501502	0.396844	0.012	0.0200245	0.00668185	-3.03847	-0.144155	-0.368355	0.030387	0.102839	-0.148904	-0.0122082	-0.144	-0.36	-0.065
0.0439108	0.397582	0.012	0.0197323	0.00729353	-3.03856	-0.140907	-0.371933	0.0304994	0.101817	-0.143297	-0.0239273	-0.118	-0.373	-0.06
0.0376607	0.398223	0.012	0.019556	0.00794669	-3.03858	-0.137519	-0.375533	0.0322995	0.103018	-0.158285	-0.0169541	-0.118	-0.373	-0.06
0.0314012	0.398766	0.012	0.0194426	0.00869507	-3.03867	-0.133851	-0.37909	0.035824	0.0943125	-0.172139	-0.0163506	-0.118	-0.373	-0.06
0.025134	0.39921	0.012	0.0191669	0.0103409	-3.03882	-0.126505	-0.387364	0.0370976	0.108735	-0.200114	-0.0643284	-0.118	-0.373	-0.06
0.0188605	0.399555	0.012	0.0191669	0.0103409	-3.03882	-0.126505	-0.387364	0.0370976	0.108735	-0.200114	-0.0643284	-0.118	-0.373	-0.06
0.0125824	0.399802	0.012	0.0189615	0.0112708	-3.03891	-0.122438	-0.391508	0.0383663	0.121459	-0.195815	-0.0890173	-0.12	-0.397	-0.022
0.00630127	0.39995	0.012	0.018603	0.0122109	-3.03895	-0.118047	-0.395562	0.0361891	0.138187	-0.189595	-0.0885317	-0.12	-0.397	-0.022
1.85315e-05	0.4	0.012	0.0181591	0.0131241	-3.039	-0.114874	-0.399683	0.0358823	0.134781	-0.184324	-0.0820912	-0.12	-0.397	-0.022
-0.00626421	0.399951	0.012	0.0176872	0.0140126	-3.03907	-0.111368	-0.403688	0.0308671	0.156684	-0.178169	-0.0822886	-0.12	-0.397	-0.022
-0.0125454	0.399803	0.012	0.0172191	0.0148452	-3.03908	-0.107375	-0.407683	0.0263735	0.183035	-0.184964	-0.0862815	-0.12	-0.397	-0.022
-0.0188235	0.399557	0.012	0.0167481	0.0156269	-3.03912	-0.103116	-0.411709	0.0248639	0.182645	-0.177931	-0.102316	-0.096	-0.42	-0.002
-0.025097	0.399212	0.012	0.0162668	0.0163872	-3.03911	-0.0985765	-0.415283	0.0247683	0.212681	-0.146187	-0.0964526	-0.096	-0.42	-0.002
-0.0313642	0.398768	0.012	0.0157589	0.017122	-3.0391	-0.0934946	-0.418529	0.0228996	0.215684	-0.130878	-0.0839024	-0.096	-0.42	-0.002
-0.0376238	0.398227	0.012	0.0147345	0.0184953	-3.03903	-0.0837653	-0.424266	0.0268921	0.202986	-0.118505	-0.0412968	-0.096	-0.42	-0.002
-0.043874	0.397587	0.012	0.0147345	0.0184953	-3.03903	-0.0837653	-0.424266	0.0268921	0.202986	-0.118505	-0.0412968	-0.096	-0.42	-0.002
-0.0501134	0.396848	0.012	0.0142964	0.0190938	-3.039	-0.0789242	-0.427247	0.0261295	0.203373	-0.125415	-0.0425178	-0.072	-0.436	0.002
-0.0563405	0.396012	0.012	0.0138929	0.0197004	-3.03893	-0.0741987	-0.430197	0.0216716	0.195595	-0.120495	-0.0620136	-0.072	-0.436	0.002
-0.0625537	0.395079	0.012	0.0134594	0.0203064	-3.03884	-0.069516	-0.432754	0.0166846	0.20341	-0.0874136	-0.055094	-0.072	-0.436	0.002
-0.0687514	0.394047	0.012	0.0130438	0.020918	-3.03882	-0.0645761	-0.434974	0.00671569	0.220527	-0.0835448	-0.0464512	-0.072	-0.436	0.002
-0.0749322	0.392919	0.012	0.0126222	0.021579	-3.03874	-0.0590377	-0.437135	-0.00107814	0.250476	-0.081875	-0.0396087	-0.072	-0.436	0.002
-0.0810944	0.391693	0.012	0.0122191	0.0223033	-3.03871	-0.0530898	-0.439298	-0.00376826	0.269012	-0.0822572	-0.024298	-0.024	-0.449	-0.036
-0.0872367	0.390371	0.012	0.0118149	0.0229921	-3.03862	-0.046777	-0.441533	-0.00440458	0.259237	-0.0801235	-0.00946162	-0.024	-0.449	-0.036
-0.0933574	0.388953	0.012	0.0114025	0.0236142	-3.03856	-0.0395488	-0.443867	-0.00245344	0.262993	-0.0788728	0.0071077	-0.024	-0.449	-0.036
-0.0994551	0.387439	0.012	0.0105489	0.0247136	-3.03844	-0.0245543	-0.448117	0.00473913	0.274053	-0.075453	0.0492632	-0.024	-0.449	-0.036
-0.105528	0.385829	0.012	0.0105489	0.0247136	-3.03844	-0.0245543	-0.448117	0.00473913	0.274053	-0.075453	0.0492632	-0.024	-0.449	-0.036
-0.111575	0.384124	0.012	0.0100749	0.0252121	-3.03837	-0.0170268	-0.450216	0.00907191	0.280376	-0.0684803	0.0375894	-0.004	-0.456	-0.025
-0.117595	0.382324	0.012	0.00960432	0.0256144	-3.03829	-0.00959654	-0.45217	0.00875313	0.281038	-0.0611079	0.0169346	-0.004	-0.456	-0.025
-0.123586	0.380429	0.012	0.00907349	0.0259075	-3.03828	-0.00290212	-0.453777	0.00870711	0.278017	-0.0569431	-0.00453804	-0.004	-0.456	-0.025
-0.129546	0.378441	0.012	0.00851181	0.0261146	-3.03828	0.00401025	-0.455703	0.00639286	0.292947	-0.0839948	-0.0145339	-0.004	-0.456	-0.025
-0.135474	0.37636	0.012	0.00792476	0.0263016	-3.03829	0.0110817	-0.457882	0.00396164	0.299843	-0.078584	0.00457669	-0.004	-0.456	-0.025
-0.141369	0.374186	0.012	0.00735218	0.026483	-3.03834	0.0183251	-0.459612	0.000349839	0.30608	-0.049036	0.0208896	0.014	-0.463	0.008
-0.147228	0.371919	0.012	0.00672336	0.0266545	-3.03833	0.0256444	-0.460969	0.000647488	0.312478	-0.0479613	0.0252421	0.014	-0.463	0.008
-0.153052	0.369561	0.012	0.0060045	0.026856	-3.03834	0.0319094	-0.462353	0.000228913	0.299923	-0.0586834	0.0163948	0.014	-0.463	0.008
-0.158838	0.367111	0.012	0.00458807	0.02713	-3.03838	0.044398	-0.465793	0.00216493	0.325379	-0.0734163	0.016324	0.014	-0.463	0.008
-0.164584	0.364571	0.012	0.00458807	0.02713	-3.03838	0.044398	-0.465793	0.00216493	0.325379	-0.0734163	0.016324	0.014	-0.463	0.008
-0.17029	0.361941	0.012	0.0038934	0.0272511	-3.0384	0.0510556	-0.467199	0.00460066	0.329026	-0.0415184	0.0313788	0.05	-0.474	-0.007
-0.175954	0.359222	0.012	0.00312886	0.0273836	-3.03839	0.0578968	-0.467966	0.0101623	0.342136	-0.0140322	0.0489909	0.05	-0.474	-0.007
-0.181575	0.356414	0.012	0.00232772	0.0275255	-3.03838	0.0648774	-0.468547	0.0154969	0.334255	0.00142254	0.0452502	0.05	-0.474	-0.007
-0.18715	0.353518	0.012	0.0015662	0.027617	-3.03834	0.0715348	-0.469023	0.0199654	0.314082	0.00352061	0.0512606	0.05	-0.474	-0.007
-0.19268	0.350534	0.012	0.000831952	0.0276174	-3.03829	0.0779804	-0.469402	0.0214673	0.308687	0.0101765	0.0221552	0.05	-0.474	-0.007
-0.198162	0.347465	0.012	0.000160923	0.0275437	-3.03826	0.0841497	-0.469459	0.0213953	0.291964	0.0256936	-0.0184457	0.098	-0.471	-0.007
-0.203595	0.344309	0.012	-0.000432298	0.0274782	-3.03824	0.0901784	-0.469317	0.0183696	0.291058	0.0308372	-0.0511383	0.098	-0.471	-0.007
-0.208978	0.341069	0.012	-0.00103103	0.0275354	-3.03826	0.0969238	-0.468849	0.0141024	0.285545	0.0402176	-0.0751976	0.098	-0.471	-0.007
-0.214309	0.337745	0.012	-0.00164504	0.027732	-3.03826	0.103503	-0.468041	0.0119238	0.276193	0.0538574	-0.102725	0.098	-0.471	-0.007
-0.219588	0.334337	0.012	-0.00226119	0.0280114	-3.03829	0.109983	-0.467037	0.00645717	0.266381	0.0633572	-0.0775539	0.098	-0.471	-0.007
-0.224812	0.330847	0.012	-0.00291228	0.0283114	-3.0383	0.116159	-0.465964	-2.65592e-05	0.256523	0.0672109	-0.0718578	0.114	-0.479	0.041
-0.229981	0.327275	0.012	-0.00357877	0.0286316	-3.03829	0.122264	-0.464945	-0.00390612	0.270983	0.0718917	-0.0582043	0.114	-0.479	0.041
-0.235093	0.323622	0.012	-0.00417342	0.0289454	-3.03829	0.127868	-0.46397	-0.00763438	0.263248	0.0934596	-0.0644468	0.114	-0.479	0.041
-0.240147	0.31989	0.012	-0.00527263	0.0296164	-3.03829	0.139198	-0.462046	-0.00740414	0.290746	0.087504	-0.00745797	0.114	-0.479	0.041
-0.245142	0.316078	0.012	-0.00527263	0.0296164	-3.03829	0.139198	-0.462046	-0.00740414	0.290746	0.087504	-0.00745797	0.114	-0.479	0.041
-0.250076	0.312189	0.012	-0.00584349	0.0299775	-3.03829	0.14542	-0.460936	-0.00684001	0.302635	0.100558	0.00877533	0.143	-0.449	0.003
-0.254949	0.308222	0.012	-0.00643903	0.0303546	-3.03828	0.151798	-0.459182	-0.00629126	0.310786	0.115473	0.0205734	0.143	-0.449	0.003
-0.259759	0.30418	0.012	-0.00711879	0.0307	-3.03829	0.158345	-0.456533	-0.00546955	0.324824	0.0954198	0.0293394	0.143	-0.449	0.003
-0.264504	0.300062	0.012	-0.00783118	0.030935	-3.03832	0.164899	-0.453928	-0.00192375	0.309405	0.104888	0.0245317	0.143	-0.449	0.003
-0.269185	0.295871	0.012	-0.0085025	0.0310519	-3.03828	0.170996	-0.451212	0.00155145	0.290229	0.107774	0.0383355	0.143	-0.449	0.003
-0.273799	0.291606	0.012	-0.0091836	0.0310788	-3.03826	0.176672	-0.448677	0.00302641	0.266358	0.0879781	0.0291811	0.17	-0.456	0.061
-0.278345	0.28727	0.012	-0.00986549	0.0311071	-3.03823	0.182144	-0.44613	0.00324746	0.266319	0.109026	0.0194927	0.17	-0.456	0.061
-0.282823	0.282862	0.012	-0.0105608	0.0311983	-3.03817	0.187461	-0.444245	0.00117356	0.280551	0.123989	0.00542402	0.17	-0.456	0.061
-0.287231	0.278385	0.012	-0.0112876	0.0312888	-3.03807	0.193104	-0.442554	-0.00369398	0.294376	0.100538	-0.00307501	0.17	-0.456	0.061
-0.291568	0.273839	0.012	-0.0120254	0.0314049	-3.03795	0.198952	-0.441103	-0.00874221	0.304638	0.0952346	0.00503803	0.17	-0.456	0.061
-0.295833	0.269226	0.012	-0.0127393	0.0315021	-3.03783	0.20495	-0.439436	-0.0146894	0.311369	0.114651	0.018852	0.219	-0.442	-0.026
-0.300026	0.264546	0.012	-0.0134771	0.0315084	-3.03769	0.211136	-0.437704	-0.0193722	0.324879	0.106681	0.0221437	0.219	-0.442	-0.026
-0.304144	0.259801	0.012	-0.0142644	0.0314725	-3.03754	0.218655	-0.435705	-0.0228154	0.326623	0.112526	0.0205694	0.219	-0.442	-0.026
-0.308187	0.254992	0.012	-0.0150826	0.031442	-3.03741	0.226	-0.433343	-0.02117	0.317122	0.142975	0.0214603	0.219	-0.442	-0.026
-0.312154	0.25012	0.012	-0.0158911	0.0314355	-3.03731	0.233271	-0.430366	-0.0179795	0.313875	0.165579	0.053615	0.219	-0.442	-0.026
-0.316044	0.245186	0.012	-0.0166613	0.031426	-3.03718	0.240451	-0.427143	-0.0149357	0.308621	0.178632	0.059583	0.247	-0.434	0
-0.319856	0.240192	0.012	-0.0173659	0.0313974	-3.03708	0.247408	-0.42385	-0.00702329	0.296929	0.173888	0.0553825	0.247	-0.434	0
-0.323589	0.235138	0.012	-0.0179929	0.0313196	-3.03701	0.253747	-0.420904	-0.00202408	0.286234	0.167687	0.0550104	0.247	-0.434	0
-0.327243	0.230027	0.012	-0.0185547	0.0311907	-3.03689	0.25989	-0.41803	0.00141599	0.273712	0.165534	0.0282471	0.247	-0.434	0
-0.330815	0.224858	0.012	-0.0191184	0.0309931	-3.03678	0.265937	-0.415304	0.00271362	0.277528	0.156663	0.0172966	0.247	-0.434	0
-0.334306	0.219634	0.012	-0.0197216	0.0308304	-3.03666	0.272038	-0.412518	0.0053295	0.273803	0.164603	0.0168782	0.269	-0.414	0.076
-0.337715	0.214356	0.012	-0.0204207	0.0307192	-3.03653	0.277898	-0.409485	0.0089499	0.261147	0.181103	0.0124029	0.269	-0.414	0.076
-0.34104	0.209026	0.012	-0.0211824	0.0305932	-3.03641	0.282853	-0.405621	0.0109589	0.239742	0.212492	0.00834715	0.269	-0.414	0.076
