0.5	0	0.012	0.00484288	-0.0080531	3.13857	-0.0241865	0.0054297	0.00229086	-0.127547	0.0275097	0.0183027	0	0	0
0.5	0	0.012	-0.00232311	-0.000435558	-3.14075	-0.015217	0.0223382	-0.0183783	0.0426647	0.0426049	-0.0161928	0	0	0
0.5	0	0.012	-0.00224628	-0.000445084	-3.14076	-0.0137694	0.0225081	-0.020594	0.05314	0.0287289	-0.00941666	0	0	0
0.5	0	0.012	-0.00217805	-0.000514184	-3.14068	-0.0124224	0.0219326	-0.0237527	0.0403714	-0.0117026	0.00487648	0	0	0
0.5	0	0.012	-0.00212752	-0.000643006	-3.14067	-0.0114121	0.0210405	-0.0284373	0.0200546	-0.0178651	-0.00788674	0	0	0
0.5	0	0.012	-0.00206418	-0.000797726	-3.14069	-0.0108805	0.0205099	-0.0281314	-0.000260091	-0.0043274	-0.0184174	0	0	0
0.5	0	0.012	-0.00204186	-0.000962919	-3.14065	-0.0106509	0.0202726	-0.0254458	-0.0121281	0.00440846	-0.0179541	0	0	0
0.5	0	0.012	-0.00204043	-0.00331568	-3.14056	-0.00991499	0.020612	-0.0178141	0.0126282	0.027929	-0.0661785	0	0	0
0.5	0	0.012	-0.00204043	-0.00331568	-3.14056	-0.00991499	0.020612	-0.0178141	0.0126282	0.027929	-0.0661785	0	0	0
0.5	0	0.012	-0.00169766	-0.00991506	-3.14045	-0.00988097	0.020812	-0.0130359	-0.0504325	0.0170379	-0.0427836	0	0	0
0.5	0	0.012	-0.00125101	-0.0198678	-3.14031	-0.0120848	0.0203375	-0.0104949	-0.202893	0.00728538	0.0415229	0	0	0
0.5	0	0.012	-0.000756704	-0.0299962	-3.14014	-0.0176059	0.0198072	-0.00917619	-0.360158	0.00362708	0.133236	0	0	0
0.5	0	0.012	-0.00045439	-0.037977	-3.14011	-0.0254731	0.0192267	-0.00764892	-0.453948	0.0021102	0.189098	0	0	0
0.5	0	0.012	-0.00034721	-0.0435512	-3.14007	-0.034261	0.0188324	-0.00578991	-0.473584	0.0183814	0.16146	0	0	0
0.5	0	0.012	-0.000246583	-0.0477433	-3.14014	-0.0431673	0.0187772	-0.00330948	-0.471189	0.0278958	0.0882252	0	0	0
0.5	0	0.012	-7.42795e-05	-0.0514721	-3.1402	-0.0522875	0.0187266	-0.00118741	-0.47424	0.0298264	0.0308678	0	0	0
0.5	0	0.012	0.000179509	-0.0550358	-3.14015	-0.061918	0.0188458	0.00143447	-0.499675	0.0340891	-0.0147209	0	0	0
0.5	0	0.012	0.00066369	-0.0605848	-3.14025	-0.0827197	0.0177731	-0.00138205	-0.548196	-0.0282739	-0.0196581	0	0	0
0.5	0	0.012	0.00066369	-0.0605848	-3.14025	-0.0827197	0.0177731	-0.00138205	-0.548196	-0.0282739	-0.0196581	0	0	0
0.5	0	0.012	0.000756575	-0.0620913	-3.14035	-0.0936662	0.0166138	-0.000850733	-0.557787	-0.0237673	-0.01299	0	0	0
0.5	0	0.012	0.000758683	-0.0628661	-3.14048	-0.106644	0.0154986	0.000915824	-0.571961	-0.017506	0.0075495	0	0	0
0.5	0	0.012	0.000663401	-0.063218	-3.14054	-0.11981	0.0145276	0.00255825	-0.570695	-0.0180773	0.0159567	0	0	0
0.5	0	0.012	0.000540783	-0.0633426	-3.14066	-0.132774	0.0132426	0.00629176	-0.568112	-0.0319632	0.0132734	0	0	0
0.5	0	0.012	0.000413141	-0.0631984	-3.14068	-0.146013	0.0119411	0.00889446	-0.586768	-0.031613	-0.00890035	0	0	0
0.5	0	0.012	0.000277366	-0.0627451	-3.14073	-0.159616	0.0106066	0.00910872	-0.601612	-0.0295746	-0.0143199	0	0	0
0.5	0	0.012	0.000156065	-0.0619714	-3.14075	-0.174269	0.00936362	0.0118425	-0.614567	-0.0193987	-0.017753	0	0	0
0.5	0	0.012	-1.15945e-06	-0.0608859	-3.14068	-0.189105	0.00826192	0.0120453	-0.621516	-0.0227229	-0.0497271	0	0	0
0.5	0	0.012	-0.000362918	-0.0580914	-3.14067	-0.218009	0.00567582	0.0127685	-0.581711	-0.0190948	-0.0546076	0	0	0
0.5	0	0.012	-0.000362918	-0.0580914	-3.14067	-0.218009	0.00567582	0.0127685	-0.581711	-0.0190948	-0.0546076	0	0	0
0.5	0	0.012	-0.000579239	-0.0565341	-3.14068	-0.231795	0.00482701	0.00786104	-0.562831	-0.00163447	-0.0488132	0	0	0
0.5	0	0.012	-0.000800159	-0.0549191	-3.14065	-0.244767	0.00443897	0.00141624	-0.564148	-0.00770596	-0.0469424	0	0	0
0.5	0	0.012	-0.00102113	-0.0533599	-3.14057	-0.257211	0.00420896	0.00230033	-0.540758	-0.00364702	-0.019834	0	0	0
0.5	0	0.012	-0.00118206	-0.0518309	-3.14055	-0.268991	0.00407542	0.00286863	-0.504817	0.000893008	-0.00746448	0	0	0
0.5	0	0.012	-0.00126845	-0.0503117	-3.14043	-0.279779	0.00415475	0.00405218	-0.445138	0.0210313	0.00532945	0	0	0
0.5	0	0.012	-0.00133356	-0.048793	-3.14041	-0.289589	0.00500056	0.0086594	-0.412939	0.0683575	0.00694299	0	0	0
0.5	0	0.012	-0.00142963	-0.0473353	-3.14036	-0.298131	0.00642902	0.0138473	-0.398333	0.108223	-0.003636	0	0	0
0.5	0	0.012	-0.00146711	-0.0461097	-3.14024	-0.305851	0.00833861	0.0144667	-0.376284	0.127007	-0.0187196	0	0	0
0.5	0	0.012	-0.000902336	-0.044019	-3.1402	-0.320774	0.0118457	0.00597752	-0.369496	0.0870591	-0.0425291	0	0	0
0.5	0	0.012	-0.000902336	-0.044019	-3.1402	-0.320774	0.0118457	0.00597752	-0.369496	0.0870591	-0.0425291	0	0	0
0.5	0	0.012	-0.000347341	-0.0431209	-3.14019	-0.328342	0.0126445	0.000578242	-0.380718	0.0622191	-0.0379618	0	0	0
0.5	0	0.012	0.00017974	-0.0422995	-3.14017	-0.33465	0.0128674	-0.00189484	-0.396584	0.0325089	-0.0168401	0	0	0
