5	0.012	-0.00951277	-0.00549091	-2.92222	-0.022435	0.00120632	0.0520669	-0.0668987	0.0214792	-0.029441	-0.006	-0.005	-0.098
5	0.012	-0.00959914	-0.00526169	-2.92083	-0.0227564	0.000975162	0.0536765	-0.0563143	0.0164726	-0.0621747	-0.007	0.016	-0.046
5	0.012	-0.00971543	-0.00509926	-2.91935	-0.0231202	0.00144439	0.0560899	-0.0717677	0.0224933	-0.124317	-0.007	0.016	-0.046
5	0.012	-0.0100584	-0.00495453	-2.91658	-0.0238716	0.00371665	0.04989	-0.0647364	0.0156659	-0.167127	-0.007	0.016	-0.046
5	0.012	-0.0100584	-0.00495453	-2.91658	-0.0238716	0.00371665	0.04989	-0.0647364	0.0156659	-0.167127	-0.007	0.016	-0.046
5	0.012	-0.0101959	-0.00486143	-2.91508	-0.0239693	0.00470423	0.0497105	-0.0565781	0.0216649	-0.13863	-0.007	0.016	-0.046
5	0.012	-0.0102891	-0.00476773	-2.91366	-0.023844	0.00615168	0.0442048	-0.0432328	0.0450017	-0.114092	-0.004	0.032	0.017
5	0.012	-0.0103335	-0.00468097	-2.91213	-0.0233865	0.00830101	0.0367007	-0.0382997	0.0590026	-0.107256	-0.004	0.032	0.017
5	0.012	-0.0103181	-0.00462721	-2.91064	-0.0229762	0.0109441	0.0260207	-0.0513691	0.0588358	-0.138486	-0.004	0.032	0.017
5	0.012	-0.0101976	-0.00463564	-2.90918	-0.0229043	0.0135948	0.0142042	-0.0654237	0.062962	-0.158087	-0.004	0.032	0.017
5	0.012	-0.00996862	-0.00466107	-2.90758	-0.0228279	0.0162458	0.00762808	-0.0604412	0.0591864	-0.139268	-0.004	0.032	0.017
5	0.012	-0.00972305	-0.00470704	-2.90602	-0.0223135	0.0185715	-5.91505e-05	-0.0361523	0.0336905	-0.0889858	-0.004	0.051	0.079
5	0.012	-0.00949993	-0.00478065	-2.90435	-0.0215443	0.02102	-0.00514017	-0.0185681	0.0291231	-0.0432625	-0.004	0.051	0.079
5	0.012	-0.00909214	-0.00505509	-2.90123	-0.0191437	0.0254501	-0.012205	0.0113302	0.0036693	-0.000300251	-0.004	0.051	0.079
5	0.012	-0.00909214	-0.00505509	-2.90123	-0.0191437	0.0254501	-0.012205	0.0113302	0.0036693	-0.000300251	-0.004	0.051	0.079
5	0.012	-0.00890171	-0.00525952	-2.89961	-0.0177727	0.0275458	-0.0120673	-0.00258862	0.0106255	0.0245874	-0.004	0.051	0.079
5	0.012	-0.00870946	-0.00551027	-2.89804	-0.016724	0.0296332	-0.0135592	-0.0201477	0.00155079	0.0706605	-0.002	0.044	0.061
5	0.012	-0.00850712	-0.00578548	-2.89637	-0.0163416	0.0310533	-0.0147076	-0.0512666	0.00084836	0.0829789	-0.002	0.044	0.061
5	0.012	-0.00833667	-0.00606691	-2.89478	-0.0162876	0.032065	-0.0126281	-0.0552625	0.00135372	0.0914749	-0.002	0.044	0.061
5	0.012	-0.00815823	-0.00635108	-2.89316	-0.016097	0.0330806	-0.0121607	-0.0421825	0.00596543	0.0875684	-0.002	0.044	0.061
5	0.012	-0.0079536	-0.00653876	-2.89145	-0.0158076	0.0345733	-0.0125301	-0.0429993	0.0369507	0.101223	-0.002	0.044	0.061
5	0.012	-0.00772609	-0.00662074	-2.88982	-0.0155533	0.036276	-0.0147008	-0.0456747	0.0307391	0.101226	-0.004	0.033	0.016
5	0.012	-0.007472	-0.00673656	-2.88814	-0.0153798	0.0370093	-0.0197589	-0.0374272	0.00750169	0.104833	-0.004	0.033	0.016
5	0.012	-0.00679537	-0.00704358	-2.88498	-0.0147652	0.0378505	-0.0235617	-0.0280449	0.0340403	0.0726509	-0.004	0.033	0.016
5	0.012	-0.00679537	-0.00704358	-2.88498	-0.0147652	0.0378505	-0.0235617	-0.0280449	0.0340403	0.0726509	-0.004	0.033	0.016
5	0.012	-0.00645204	-0.00718891	-2.8833	-0.0143242	0.0385882	-0.023692	-0.0248419	0.0416064	0.0901665	-0.004	0.033	0.016
5	0.012	-0.00621561	-0.00732475	-2.8817	-0.0140471	0.0391685	-0.0222396	-0.0381544	0.0230162	0.107225	0.001	0.026	0.002
5	0.012	-0.00598752	-0.00751915	-2.88003	-0.0139572	0.0389818	-0.019836	-0.0487085	0.000718948	0.100493	0.001	0.026	0.002
5	0.012	-0.00571664	-0.00771535	-2.87846	-0.0138543	0.0380618	-0.0179645	-0.0542134	-0.0162096	0.0942418	0.001	0.026	0.002
5	0.012	-0.00539198	-0.00789319	-2.8769	-0.0140972	0.0369115	-0.0137672	-0.0721522	-0.0291986	0.0817547	0.001	0.026	0.002
5	0.012	-0.00511179	-0.00805366	-2.8752	-0.014335	0.0354728	-0.00803656	-0.0680159	-0.0381326	0.0844331	0.001	0.026	0.002
5	0.012	-0.00497806	-0.00810619	-2.87362	-0.0143406	0.0338509	-0.00500493	-0.0457107	-0.0513182	0.0685404	0.014	0.025	-0.021
5	0.012	-0.00499119	-0.00803087	-2.87192	-0.0135521	0.0321728	0.000266718	-0.035325	-0.0510327	0.0713299	0.014	0.025	-0.021
5	0.012	-0.00528053	-0.00781093	-2.86872	-0.0115651	0.0294244	0.00782697	-0.0561958	-0.0362833	0.0596799	0.014	0.025	-0.021
5	0.012	-0.00528053	-0.00781093	-2.86872	-0.0115651	0.0294244	0.00782697	-0.0561958	-0.0362833	0.0596799	0.014	0.025	-0.021
5	0.012	-0.00541375	-0.0078676	-2.86701	-0.0107568	0.0279767	0.0120728	-0.0486298	-0.0451821	0.0454572	0.014	0.025	-0.021
5	0.012	-0.00550947	-0.00796378	-2.86539	-0.0100131	0.0268158	0.0150239	-0.0617355	-0.0221604	0.0321436	0.015	0.023	0.019
5	0.012	-0.0056423	-0.00804195	-2.86371	-0.00957105	0.0260245	0.0164138	-0.0648855	-0.0230726	0.0204159	0.015	0.023	0.019
5	0.012	-0.00580222	-0.00809829	-2.86212	-0.00888226	0.0252812	0.0155929	-0.0462968	-0.027808	-0.0120795	0.015	0.023	0.019
5	0.012	-0.0059277	-0.00816134	-2.86055	-0.00830233	0.0244309	0.0124424	-0.066851	-0.0280879	-0.0305058	0.015	0.023	0.019
5	0.012	-0.00597587	-0.00822235	-2.85889	-0.00824142	0.0237538	0.00796004	-0.0883597	-0.0208068	-0.00490875	0.015	0.023	0.019
5	0.012	-0.00600212	-0.00831504	-2.85733	-0.00812974	0.022958	0.00521134	-0.0744864	-0.0328586	-0.0245486	0.004	0.008	-0.021
5	0.012	-0.00607049	-0.00841558	-2.85567	-0.00834906	0.0214574	0.00219581	-0.0838439	-0.046666	-0.0475818	0.004	0.008	-0.021
5	0.012	-0.00630493	-0.00841124	-2.85257	-0.00969278	0.0184315	0.00178557	-0.0808294	-0.0137577	-0.0423667	0.004	0.008	-0.021
5	0.012	-0.00630493	-0.00841124	-2.85257	-0.00969278	0.0184315	0.00178557	-0.0808294	-0.0137577	-0.0423667	0.004	0.008	-0.021
5	0.012	-0.00644429	-0.0083537	-2.85094	-0.0103257	0.0171412	0.00304916	-0.0862469	-0.0237749	-0.0294505	0.004	0.008	-0.021
5	0.012	-0.00660496	-0.00830553	-2.84948	-0.0111105	0.0157093	0.00430589	-0.0919385	-0.0205999	-0.00379537	-0.007	0.01	-0.004
5	0.012	-0.00673663	-0.00828808	-2.84788	-0.0123335	0.0148325	0.00587504	-0.0980383	-0.00194902	0.00806658	-0.007	0.01	-0.004
5	0.012	-0.00684892	-0.00824075	-2.84634	-0.0136584	0.0147341	0.00726999	-0.0829567	0.0179793	0.0209604	-0.007	0.01	-0.004
5	0.012	-0.00697032	-0.00813488	-2.84481	-0.0145793	0.0146662	0.00815175	-0.0605065	0.0147808	0.0094992	-0.007	0.01	-0.004
5	0.012	-0.0070846	-0.0079933	-2.84319	-0.015076	0.0143162	0.00860465	-0.0452711	-0.00100458	-0.018635	-0.007	0.01	-0.004
5	0.012	-0.00716423	-0.0079252	-2.8417	-0.0155094	0.0138424	0.00854118	-0.0513183	-0.00401828	-0.0358248	0	0.019	0.01
5	0.012	-0.00721159	-0.00789439	-2.84016	-0.0159232	0.0141616	0.00562254	-0.0655278	0.0361645	-0.0335523	0	0.019	0.01
5	0.012	-0.0072589	-0.00787059	-2.83724	-0.0167408	0.0153506	-0.00219438	-0.0835466	-0.0139361	-0.0148927	0	0.019	0.01
5	0.012	-0.0072589	-0.00787059	-2.83724	-0.0167408	0.0153506	-0.00219438	-0.0835466	-0.0139361	-0.0148927	0	0.019	0.01
5	0.012	-0.00720566	-0.00782688	-2.83572	-0.0168936	0.0149495	-0.00641785	-0.0515192	-0.036783	-0.00441384	0	0.019	0.01
5	0.012	-0.0071511	-0.0077724	-2.83429	-0.0166047	0.0144352	-0.00866409	-0.0410247	-0.0328769	0.0194018	0.006	0.011	0.016
5	0.012	-0.00718369	-0.00766959	-2.83274	-0.0162479	0.0138326	-0.0117296	-0.0572828	-0.028238	0.035289	0.006	0.011	0.016
5	0.012	-0.0073203	-0.00753665	-2.83125	-0.0158364	0.0127515	-0.0127343	-0.0606795	-0.0504871	0.0431204	0.006	0.011	0.016
5	0.012	-0.00750259	-0.00742619	-2.82976	-0.0154883	0.0113556	-0.015782	-0.0651605	-0.0547296	0.0448688	0.006	0.011	0.016
5	0.012	-0.00770066	-0.00735784	-2.82821	-0.0153735	0.0101777	-0.0173189	-0.0762859	-0.0383523	0.0416911	0.006	0.011	0.016
5	0.012	-0.0079164	-0.00732775	-2.82675	-0.0151761	0.0094857	-0.0176899	-0.0668921	-0.0128201	0.0328803	0.003	0.008	0.02
5	0.012	-0.00813823	-0.00725431	-2.82513	-0.0149586	0.00919801	-0.0183485	-0.0490029	0.00167081	0.0504809	0.003	0.008	0.02
5	0.012	-0.00841557	-0.00714678	-2.82205	-0.0140273	0.0100904	-0.0182527	-0.0326091	0.0593127	0.0968008	0.003	0.008	0.02
5	0.012	-0.00841557	-0.00714678	-2.82205	-0.0140273	0.0100904	-0.0182527	-0.0326091	0.0593127	0.0968008	0.003	0.008	0.02
5	0.012	-0.00843244	-0.00718576	-2.8204	-0.0132986	0.0109994	-0.0151329	-0.0292873	0.0538442	0.085952	0.003	0.008	0.02
5	0.012	-0.0084064	-0.00733039	-2.81884	-0.0127307	0.0118163	-0.0127159	-0.0309701	0.0424735	0.0590293	0.004	0.002	0.008
5	0.012	-0.00829421	-0.00760013	-2.81726	-0.011787	0.0121244	-0.0109993	-0.00828418	0.0299052	0.061384	0.004	0.002	0.008
5	0.012	-0.0081646	-0.00791579	-2.81572	-0.0106032	0.0121665	-0.00766726	-0.00782715	0.0402234	0.0579566	0.004	0.002	0.008
5	0.012	-0.00805518	-0.00820222	-2.81419	-0.00969507	0.0124347	-0.00173069	-0.0239825	0.0461749	0.0787297	0.004	0.002	0.008
5	0.012	-0.00793359	-0.0084568	-2.81257	-0.00892357	0.0125262	0.000374843	-0.026435	0.0268886	0.0682196	0.004	0.002	0.008
5	0.012	-0.00788891	-0.00874546	-2.81107	-0.00843679	0.012057	-0.00058194	-0.050238	0.00363923	0.0442687	0.018	0.009	0.001
5	0.012	-0.00789146	-0.00902594	-2.80942	-0.00841946	0.0115047	-0.00159398	-0.0908741	-0.0122162	0.0530378	0.018	0.009	0.001
5	0.012	-0.00808256	-0.00939852	-2.80633	-0.0096473	0.00990988	0.000591947	-0.122543	-0.0301242	0.0390656	0.018	0.009	0.001
5	0.012	-0.00808256	-0.00939852	-2.80633	-0.0096473	0.00990988	0.000591947	-0.122543	-0.0301242	0.0390656	0.018	0.009	0.001
5	0.012	-0.00821627	-0.00932536	-2.80474	-0.0101541	0.0093001	0.00137318	-0.108297	-0.0071447	0.0440775	0.018	0.009	0.001
5	0.012	-0.00834044	-0.0090952	-2.80325	-0.0103782	0.00912705	0.00192354	-0.0919798	0.0114391	0.0323676	0.006	-0.01	0.023
5	0.012	-0.00841512	-0.00890162	-2.80165	-0.010177	0.00864316	0.00559646	-0.0498346	0.0158789	0.00294185	0.006	-0.01	0.023
5	0.012	-0.00842533	-0.00873382	-2.80015	-0.00950792	0.00786053	0.00864653	-0.0201599	0.0214406	-0.0184015	0.006	-0.01	0.023
5	0.012	-0.00838673	-0.00870283	-2.7986	-0.00854986	0.00710744	0.00932365	-0.0125819	0.0218277	-0.0230713	0.006	-0.01	0.023
5	0.012	-0.00837095	-0.0088193	-2.79696	-0.00712443	0.00604737	0.00897802	0.0181821	-0.00436936	-0.0282592	0.006	-0.01	0.023
5	0.012	-0.00840907	-0.00901139	-2.79541	-0.00541265	0.00471862	0.0100709	0.0249262	-0.00328565	-0.008639	0.01	-0.014	-0.005
5	0.012	-0.00850884	-0.00930062	-2.79373	-0.00364843	0.00349063	0.00872658	0.020005	0.00276619	-0.00188833	0.01	-0.014	-0.005
5	0.012	-0.00895191	-0.0100403	-2.79062	-0.00278307	0.000191936	0.0020752	-0.0714235	-0.033843	-0.0361962	0.01	-0.014	-0.005
5	0.012	-0.00895191	-0.0100403	-2.79062	-0.00278307	0.000191936	0.0020752	-0.0714235	-0.033843	-0.0361962	0.01	-0.014	-0.005
5	0.012	-0.0092621	-0.0103774	-2.78893	-0.00301166	-0.00184891	-0.00357458	-0.0690343	-0.0370074	-0.0555555	0.01	-0.014	-0.005
5	0.012	-0.00959664	-0.0105674	-2.78739	-0.00300635	-0.00367213	-0.00403165	-0.0580341	-0.0248047	-0.0584502	0.025	-0.011	-0.02
5	0.012	-0.00996106	-0.0105152	-2.78573	-0.00239317	-0.00466782	-0.0038898	-0.0571697	-0.000616658	-0.0464199	0.025	-0.011	-0.02
5	0.012	-0.0103384	-0.0104016	-2.78414	-0.00180738	-0.00528393	-0.00299434	-0.0615023	0.00218661	-0.00778431	0.025	-0.011	-0.02
5	0.012	-0.010632	-0.0103789	-2.78253	-0.000957279	-0.00604585	-0.00384048	-0.0461756	-0.0120681	0.00725915	0.025	-0.011	-0.02
5	0.012	-0.0108719	-0.010401	-2.78079	-0.000328321	-0.0069565	-0.00284109	-0.0666522	-0.0112591	0.0112268	0.025	-0.011	-0.02
5	0.012	-0.0111282	-0.0104808	-2.77919	0.000192972	-0.00805313	0.000638494	-0.0657916	-0.0227364	0.0235372	-0.013	-0.012	-0.034
5	0.012	-0.0114461	-0.0105448	-2.77745	-0.000560506	-0.00885256	0.00401545	-0.0752413	-0.00204031	0.0359377	-0.013	-0.012	-0.034
5	0.012	-0.0122454	-0.0104976	-2.77415	-0.00517653	-0.00933276	0.00631038	-0.103261	0.0207336	0.0294876	-0.013	-0.012	-0.034
5	0.012	-0.0122454	-0.0104976	-2.77415	-0.00517653	-0.00933276	0.00631038	-0.103261	0.0207336	0.0294876	-0.013	-0.012	-0.034
5	0.012	-0.0125186	-0.0105082	-2.77243	-0.00747005	-0.00920753	0.00718599	-0.0838374	0.0306661	0.00809723	-0.013	-0.012	-0.034
5	0.012	-0.0126574	-0.0105039	-2.7708	-0.00935323	-0.00915585	0.00937895	-0.0709055	0.0257614	0.00169669	-0.024	-0.02	-0.062
5	0.012	-0.0127507	-0.0104388	-2.76907	-0.0112236	-0.00928453	0.0074189	-0.0634909	0.0277763	0.00811552	-0.024	-0.02	-0.062
5	0.012	-0.0127804	-0.0103255	-2.76744	-0.0130892	-0.00959875	0.0066643	-0.0645069	0.0217727	-0.0165549	-0.024	-0.02	-0.062
5	0.012	-0.01285	-0.0101553	-2.76581	-0.0149524	-0.0101759	0.00645032	-0.0618404	0.0100113	-0.0117142	-0.024	-0.02	-0.062
5	0.012	-0.0129843	-0.010056	-2.76407	-0.0170028	-0.0108083	0.00743156	-0.0740394	0.00495324	0.0125927	-0.024	-0.02	-0.062
5	0.012	-0.0130806	-0.0100038	-2.76242	-0.0189222	-0.0115193	0.0062183	-0.0606887	0.0130835	0.0325944	-0.023	-0.017	-0.058
5	0.012	-0.013185	-0.00992654	-2.76069	-0.0205203	-0.0116433	0.00903291	-0.0667038	0.0373679	0.0365112	-0.023	-0.017	-0.058
5	0.012	-0.013256	-0.00952436	-2.75747	-0.0235241	-0.0102885	0.0174607	-0.0707027	0.0729324	-0.0351212	-0.023	-0.017	-0.058
5	0.012	-0.013256	-0.00952436	-2.75747	-0.0235241	-0.0102885	0.0174607	-0.0707027	0.0729324	-0.0351212	-0.023	-0.017	-0.058
5	0.012	-0.0132416	-0.0092968	-2.75577	-0.0249804	-0.00924367	0.0216231	-0.0661685	0.0813062	-0.0562629	-0.023	-0.017	-0.058
5	0.012	-0.0131853	-0.00906429	-2.75418	-0.0265778	-0.00801543	0.0244831	-0.0796947	0.0928419	-0.0684138	-0.031	-0.004	-0.019
5	0.012	-0.0130427	-0.00885154	-2.75247	-0.0282283	-0.00664445	0.029229	-0.0672494	0.0704924	-0.0650003	-0.031	-0.004	-0.019
5	0.012	-0.012819	-0.00863541	-2.75089	-0.0292239	-0.00578299	0.0295817	-0.0279115	0.0221628	-0.0604987	-0.031	-0.004	-0.019
5	0.012	-0.012576	-0.00843964	-2.74935	-0.0297174	-0.00598309	0.0276281	-0.0129979	-0.0330707	-0.0459246	-0.031	-0.004	-0.019
5	0.012	-0.0124011	-0.00831567	-2.74767	-0.0302147	-0.00684902	0.0249897	-0.018794	-0.0505449	-0.0370899	-0.023	-0.014	-0.04
5	0.012	-0.0123444	-0.00815046	-2.7461	-0.0311029	-0.00771803	0.0247698	-0.0468298	-0.0438548	-0.0247524	-0.023	-0.014	-0.04
5	0.012	-0.0124906	-0.00791532	-2.7444	-0.0320114	-0.00848778	0.0211663	-0.0698102	0.00146318	0.00386525	-0.023	-0.014	-0.04
5	0.012	-0.0131268	-0.00728969	-2.74128	-0.0323487	-0.00723425	0.0223907	-0.00365064	0.104733	-0.0210302	-0.023	-0.014	-0.04
5	0.012	-0.0131268	-0.00728969	-2.74128	-0.0323487	-0.00723425	0.0223907	-0.00365064	0.104733	-0.0210302	-0.023	-0.014	-0.04
5	0.012	-0.0131807	-0.00696075	-2.73965	-0.0317551	-0.00563669	0.0217526	0.00598032	0.109495	-0.0319928	-0.023	-0.014	-0.04
5	0.012	-0.0129744	-0.00670251	-2.73812	-0.0310345	-0.00406805	0.0222384	0.0128094	0.0982418	-0.0364694	-0.033	0.003	0.019
5	0.012	-0.0126205	-0.00665658	-2.73647	-0.0305984	-0.00273675	0.0193644	0.00228983	0.0643919	-0.0384975	-0.033	0.003	0.019
5	0.012	-0.0122956	-0.00676036	-2.73489	-0.0307918	-0.00142701	0.0162692	-0.0147366	0.0411098	-0.0419819	-0.033	0.003	0.019
5	0.012	-0.0120964	-0.0069228	-2.73334	-0.0311443	-0.000773207	0.0145152	-0.0186429	0.00532423	-0.0292192	-0.033	0.003	0.019
5	0.012	-0.0120105	-0.00700846	-2.73166	-0.0315343	-0.000694372	0.0122045	-0.0247714	-0.0142381	-0.00330194	-0.033	0.003	0.019
5	0.012	-0.011974	-0.00697761	-2.73012	-0.0321301	-0.000789301	0.00975002	-0.0296041	-0.0150061	0.0216714	-0.027	0.004	0.01
5	0.012	-0.01197	-0.00683805	-2.72846	-0.0324597	-0.00103511	0.008885	-0.0268211	-0.0318256	0.0308692	-0.027	0.004	0.01
5	0.012	-0.0120535	-0.00642119	-2.72537	-0.0338181	-0.00233384	0.00939938	-0.0636466	-0.0238903	0.0415561	-0.027	0.004	0.01
5	0.012	-0.0120535	-0.00642119	-2.72537	-0.0338181	-0.00233384	0.00939938	-0.0636466	-0.0238903	0.0415561	-0.027	0.004	0.01
5	0.012	-0.0121491	-0.00613907	-2.72376	-0.0346758	-0.00232863	0.0113005	-0.0560238	0.00515072	0.0463476	-0.027	0.004	0.01
5	0.012	-0.0122793	-0.00582931	-2.72228	-0.0353499	-0.00183283	0.0122339	-0.0525683	0.017652	0.0466088	-0.028	-0.013	-0.002
5	0.012	-0.0123497	-0.00549383	-2.72066	-0.0357974	-0.00186888	0.0111329	-0.034604	0.00901045	0.0468347	-0.028	-0.013	-0.002
5	0.012	-0.0122964	-0.00518933	-2.71915	-0.0358478	-0.00262392	0.0106515	-0.0329554	-0.00249133	0.0356621	-0.028	-0.013	-0.002
5	0.012	-0.0121844	-0.00490722	-2.71765	-0.0360132	-0.00347458	0.0119337	-0.0305983	-0.00538056	0.0133195	-0.028	-0.013	-0.002
5	0.012	-0.0121282	-0.00474341	-2.71607	-0.0361381	-0.004086	0.0125864	-0.0334616	0.0169632	-0.00155311	-0.028	-0.013	-0.002
5	0.012	-0.0121671	-0.00468662	-2.71457	-0.0364447	-0.00449484	0.0132284	-0.0443568	0.0193046	-0.0142124	-0.021	0	0.02
5	0.012	-0.0122131	-0.00463496	-2.71295	-0.0366038	-0.00432429	0.0138056	-0.0413419	0.0256931	-0.0358877	-0.021	0	0.02
5	0.012	-0.0122576	-0.00432528	-2.71	-0.0364177	-0.00297881	0.00721428	-0.0405601	0.039532	-0.0420016	-0.021	0	0.02
5	0.012	-0.0122576	-0.00432528	-2.71	-0.0364177	-0.00297881	0.00721428	-0.0405601	0.039532	-0.0420016	-0.021	0	0.02
5	0.012	-0.0121977	-0.00419534	-2.70839	-0.0363471	-0.00201186	0.00336544	-0.0505191	0.0421704	-0.0286623	-0.009	0.011	-0.006
5	0.012	-0.0120184	-0.00407895	-2.70684	-0.0364243	-0.00142832	0.000536653	-0.050223	0.015218	-0.0322363	-0.009	0.011	-0.006
5	0.012	-0.0118189	-0.0039959	-2.70523	-0.0357657	-0.000745686	-0.00207687	-0.0358017	0.00548612	-0.0536526	-0.009	0.011	-0.006
5	0.012	-0.0116939	-0.00390541	-2.70379	-0.0346506	3.75822e-06	-0.00276797	-0.0259052	0.00790795	-0.0469459	-0.009	0.011	-0.006
5	0.012	-0.0116666	-0.00374527	-2.70233	-0.0332027	0.000833077	-0.00454687	-0.00137609	0.00875791	-0.0613146	-0.009	0.011	-0.006
5	0.012	-0.011672	-0.00358536	-2.70077	-0.031467	0.00164429	-0.00628413	-0.000154553	0.00839456	-0.0483674	-0.009	0.011	-0.006
5	0.012	-0.0117169	-0.0034877	-2.69931	-0.0297563	0.00250913	-0.00371171	-0.0027993	0.015763	-0.0222509	-0.008	0.008	-0.003
5	0.012	-0.011823	-0.00348296	-2.69771	-0.0283782	0.00367086	-0.00165479	-0.0110252	0.0427994	0.0111321	-0.008	0.008	-0.003
5	0.012	-0.0119429	-0.00374816	-2.69473	-0.0262635	0.00612737	0.00237914	-0.0366441	0.0475442	0.0593957	-0.008	0.008	-0.003
5	0.012	-0.0119429	-0.00374816	-2.69473	-0.0262635	0.00612737	0.00237914	-0.0366441	0.0475442	0.0593957	-0.008	0.008	-0.003
5	0.012	-0.0118886	-0.00400573	-2.69316	-0.0255753	0.00720611	0.0032858	-0.0439589	0.0349473	0.0594256	-0.008	0.008	-0.003
5	0.012	-0.0117349	-0.00419579	-2.69168	-0.0249568	0.00795229	0.000977323	-0.0433664	0.015171	0.0445678	-0.016	0.014	-0.009
5	0.012	-0.0115543	-0.00433779	-2.69009	-0.0248322	0.0082806	-1.02732e-05	-0.0546417	-0.00651175	0.052277	-0.016	0.014	-0.009
5	0.012	-0.0114145	-0.00438627	-2.68863	-0.025108	0.00859026	-0.0036909	-0.044783	0.00406515	0.0380418	-0.016	0.014	-0.009
5	0.012	-0.011371	-0.00440123	-2.68716	-0.0249389	0.00895955	-0.00468544	-0.0230617	0.00228212	0.0306103	-0.016	0.014	-0.009
5	0.012	-0.0113765	-0.00439635	-2.68556	-0.0245324	0.00941215	-0.00354355	-0.0132731	0.00579363	0.01417	-0.016	0.014	-0.009
5	0.012	-0.0113928	-0.00442033	-2.68408	-0.0242729	0.00981636	-0.00225325	-0.0272461	0.00415946	-0.0137613	-0.01	0.013	-0.001
5	0.012	-0.0113857	-0.00453483	-2.68252	-0.0238087	0.0103106	-4.9487e-05	-0.0150608	0.0233452	-0.00910265	-0.01	0.013	-0.001
5	0.012	-0.0113091	-0.00482237	-2.67967	-0.0221073	0.0125948	0.00214628	-0.00301784	0.0495441	-0.00497143	-0.01	0.013	-0.001
5	0.012	-0.0113091	-0.00482237	-2.67967	-0.0221073	0.0125948	0.00214628	-0.00301784	0.0495441	-0.00497143	-0.01	0.013	-0.001
5	0.012	-0.0112219	-0.00498666	-2.67811	-0.0212451	0.0136288	0.00437627	-0.00695817	0.0385873	0.00274399	-0.01	0.013	-0.001
5	0.012	-0.0110614	-0.00517037	-2.67667	-0.0202363	0.0144979	0.0052304	0.00621592	0.0344627	0.0237395	-0.013	0.005	-0.029
5	0.012	-0.01088	-0.00539261	-2.67512	-0.0190732	0.0147355	0.00525317	0.0163314	0.0134585	0.0377219	-0.013	0.005	-0.029
