0	-0.000528377	-0.0356069	-0.0145052	-0.021	-0.018
0	-0.000575801	-0.0345904	-0.00651096	-0.021	-0.018
0	-0.000658704	-0.0336038	-0.0371986	-0.021	-0.018
0	-0.000658704	-0.0336038	-0.0371986	-0.021	-0.018
0	-0.000677326	-0.0334622	-0.0458911	-0.031	-0.017
0	-0.000655543	-0.0333631	-0.0442768	-0.031	-0.017
0	-0.00061978	-0.0337294	-0.0376462	-0.031	-0.017
0	-0.000613223	-0.0337069	-0.0099553	-0.031	-0.017
0	-0.000705718	-0.0333771	0.00675909	-0.031	-0.017
0	-0.000921743	-0.0326396	0.0206975	-0.037	-0.017
0	-0.00119575	-0.0322421	-0.00218985	-0.037	-0.017
0	-0.00142053	-0.0321342	0.00625709	-0.037	-0.017
0	-0.00157251	-0.0323721	-0.0191669	-0.037	-0.017
0	-0.00157251	-0.0323721	-0.0191669	-0.037	-0.017
0	-0.00166068	-0.0328599	-0.0185484	-0.035	-0.008
0	-0.00183325	-0.0331572	0.00180115	-0.035	-0.008
0	-0.00206498	-0.0326917	0.0281688	-0.035	-0.008
0	-0.00230537	-0.0321189	0.0236902	-0.035	-0.008
0	-0.00245913	-0.0318431	0.0111948	-0.035	-0.008
0	-0.00241647	-0.0316521	0.00481135	-0.03	-0.027
0	-0.00217615	-0.0316485	-0.00473547	-0.03	-0.027
0	-0.00188159	-0.0313587	0.0118381	-0.03	-0.027
0	-0.00153446	-0.0301453	0.0259043	-0.03	-0.027
0	-0.00153446	-0.0301453	0.0259043	-0.03	-0.027
0	-0.00144363	-0.0294509	0.0190999	-0.019	-0.017
0	-0.00131773	-0.0290397	-0.00289041	-0.019	-0.017
0	-0.0011744	-0.0285987	-0.00426032	-0.019	-0.017
0	-0.0010213	-0.0279536	-0.00571002	-0.019	-0.017
0	-0.000941002	-0.0273042	-0.00377317	-0.019	-0.017
0	-0.000891466	-0.0264728	0.0126192	-0.021	-0.008
0	-0.000867676	-0.0256	0.00212588	-0.021	-0.008
0	-0.00081875	-0.0249545	0.00773826	-0.021	-0.008
0	-0.000668977	-0.0238158	0.0128169	-0.021	-0.008
0	-0.000668977	-0.0238158	0.0128169	-0.021	-0.008
0	-0.000620431	-0.0232613	-0.00191329	-0.018	-0.016
0	-0.000592176	-0.0230774	-0.014212	-0.018	-0.016
0	-0.000560733	-0.022639	0.0115862	-0.018	-0.016
0	-0.000559676	-0.021779	0.0234912	-0.018	-0.016
0	-0.000527114	-0.0209734	0.0162991	-0.018	-0.016
