0	-0.000942449	-0.00802151	-0.00759557	-0.047	-0.019
0	-0.000911687	-0.00889379	0.0261109	-0.045	0
0	-0.000916667	-0.00926677	0.0387906	-0.045	0
0	-0.000944239	-0.0092554	0.00495647	-0.045	0
0	-0.000929436	-0.00880607	0.00765149	-0.045	0
0	-0.00090173	-0.0082808	0.0092161	-0.045	0
0	-0.000840614	-0.00716496	0.00582243	-0.019	0.001
0	-0.000840614	-0.00716496	0.00582243	-0.019	0.001
0	-0.000857057	-0.00667367	0.00732005	-0.019	0.001
0	-0.000892064	-0.00613576	0.0046154	-0.019	0.001
0	-0.000928791	-0.00568491	-9.27309e-05	-0.019	0.001
0	-0.00099889	-0.00529555	0.00486306	-0.018	0.001
0	-0.0011306	-0.00467179	0.0130003	-0.018	0.001
0	-0.00126244	-0.00405994	0.0176396	-0.018	0.001
0	-0.00131526	-0.00337073	0.0302118	-0.018	0.001
0	-0.0013414	-0.00269099	0.0218161	-0.018	0.001
0	-0.00149432	-0.00285021	-0.0250133	-0.025	0.011
0	-0.00149432	-0.00285021	-0.0250133	-0.025	0.011
0	-0.00156718	-0.00296954	-0.0263635	-0.025	0.011
0	-0.00160078	-0.00240315	-0.00221316	-0.025	0.011
0	-0.00157106	-0.00153153	0.00652548	-0.025	0.011
0	-0.00152148	-0.000635365	0.00495522	-0.028	-0.002
0	-0.00149613	0.000369654	0.0153725	-0.028	-0.002
0	-0.00148021	0.000928946	0.0093224	-0.028	-0.002
0	-0.00147516	0.00110468	0.0242192	-0.028	-0.002
0	-0.0014623	0.00152859	0.0271929	-0.028	-0.002
0	-0.00136529	0.0024623	0.0351611	-0.016	-0.007
0	-0.00136529	0.0024623	0.0351611	-0.016	-0.007
0	-0.00130941	0.00272757	0.0310541	-0.016	-0.007
0	-0.00126275	0.00262474	0.0170992	-0.016	-0.007
0	-0.00119505	0.00221922	0.00472775	-0.016	-0.007
0	-0.00113599	0.00166697	-0.00116133	-0.022	0
0	-0.00109558	0.000974943	-0.0051166	-0.022	0
